sms_msg,sms_resDate,category,status
(롯데택배) 7월18일(목요일) 기상악화로 인하여 울릉크루즈 출항이 오전10시로 변경되어 당일택배는 오전 9시까지 접수 가능합니다. 양해부탁드립니다. 감사합니다,2024.7.18 6:29,사람,출항
"금일(19일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 357명 입니다.",2024.7.19 5:24,사람,입항 예정
"금일(20일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 937명 입니다.",2024.7.20 5:27,사람,입항 예정
"금일(21일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 479명 입니다.",2024.7.21 5:27,사람,입항 예정
"금일(22일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 625명 입니다.",2024.7.22 5:37,사람,입항 예정
"금일(23일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 633명 입니다.",2024.7.23 5:44,사람,입항 예정
"금일(24일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 596명 입니다.",2024.7.24 5:24,사람,입항 예정
"금일(25일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 744명 입니다.",2024.7.25 5:19,사람,입항 예정
"금일(26일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 782명 입니다.",2024.7.26 5:22,사람,입항 예정
"금일(27일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 1135명 입니다.",2024.7.27 5:25,사람,입항 예정
"금일(28일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 1,009명 입니다.",2024.7.28 5:44,사람,입항 예정
"금일(29일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 954명 입니다.",2024.7.29 5:23,사람,입항 예정
"금일(30일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 941명 입니다.",2024.7.30 5:25,사람,입항 예정
"금일(31일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 933명 입니다.",2024.7.31 5:19,사람,입항 예정
"금일(01일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 1178명 입니다.",2024.8.1 5:46,사람,입항 예정
"금일(02일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 1143명 입니다.",2024.8.2 5:28,사람,입항 예정
"금일(03일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 887명 입니다.",2024.8.3 5:27,사람,입항 예정
"금일(04일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 712명 입니다.",2024.8.4 5:26,사람,입항 예정
"금일(05일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 940명 입니다.",2024.8.5 5:06,사람,입항 예정
금일(05일)울릉크루즈 전산프로그램 점검으로 인해 15:00~16:00 예약불가능,2024.8.5 9:33,사람,미정
"금일(06일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 776명 입니다.",2024.8.6 5:30,사람,입항 예정
"금일(07일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 504명 입니다.",2024.8.7 5:32,사람,입항 예정
"8월12일부터 적용(정기운항시간변경, 신규객실 오픈 및 운임변경), 8월16일부터 적용(선내 서비스정책 변경)등 울릉크루즈 홈페이지 중요 공지사항을 참조 부탁드립니다. https://www.ulcruise.co.kr",2024.8.7 16:22,사람,미정
"금일(07일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 715명 입니다.",2024.8.8 5:22,사람,입항 예정
"금일(08일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 715명 입니다.",2024.8.8 5:23,사람,입항 예정
"금일(09일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 688명 입니다.",2024.8.9 5:48,사람,입항 예정
"금일(10일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 640명 입니다.",2024.8.10 5:45,사람,입항 예정
"8월12일부터 적용(정기운항시간변경, 신규객실 오픈 및 운임변경), 8월16일부터 적용(선내 서비스정책 변경)등 울릉크루즈 홈페이지 중요 공지사항을 참조 부탁드립니다. https://www.ulcruise.co.kr",2024.8.10 5:46,사람,미정
"금일(11일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 550명 입니다.",2024.8.11 5:37,사람,입항 예정
"8월12일부터 적용(정기운항시간변경, 신규객실 오픈 및 운임변경), 8월16일부터 적용(선내 서비스정책 변경)등 울릉크루즈 홈페이지 중요 공지사항을 참조 부탁드립니다. https://www.ulcruise.co.k",2024.8.11 14:28,사람,미정
"금일(12일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 626명 입니다.",2024.8.12 5:24,사람,입항 예정
"금일(13일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 685명 입니다.",2024.8.13 5:19,사람,입항 예정
"금일(14일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 600명 입니다.",2024.8.14 5:29,사람,입항 예정
"금일(15일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 1163명 입니다.",2024.8.15 5:21,사람,입항 예정
"금일(16일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 1014명 입니다.",2024.8.16 5:44,사람,입항 예정
"금일(17일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 576명 입니다.",2024.8.17 5:47,사람,입항 예정
"금일(18일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 401명 입니다.",2024.8.18 5:31,사람,입항 예정
"금일(19일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 568명 입니다.",2024.8.19 5:32,사람,입항 예정
"금일(20일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 421명 입니다.",2024.8.20 5:39,사람,입항 예정
"금일(21일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 518명 입니다.",2024.8.21 5:29,사람,입항 예정
"금일(22일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 426명 입니다.",2024.8.22 5:19,사람,입항 예정
"금일(23일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 615명 입니다.",2024.8.23 5:27,사람,입항 예정
"금일(24일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 738명 입니다.",2024.8.24 5:36,사람,입항 예정
"금일(25일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 382명 입니다.",2024.8.25 5:26,사람,입항 예정
"금일(26일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 582명 입니다.",2024.8.26 5:24,사람,입항 예정
"금일(27일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 591명 입니다.",2024.8.27 5:53,사람,입항 예정
"금일(28일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 425명 입니다.",2024.8.28 5:50,사람,입항 예정
내일(29일) 울릉크루즈 뉴씨다오펄호는 태풍으로 인한 기상악화로  울릉출항12:20 > 10:20 으로 시간변경하여 운항합니다. 문의사항 1533-3370,2024.8.28 14:56,사람,출항
"금일(29일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:35분이며, 탑승인원은 545명 입니다.",2024.8.29 5:28,사람,입항 예정
"금일(30일) 울릉크루즈 울릉(사동항) 입항 예정시간은 08:20분이며, 탑승인원은 494명 입니다.",2024.8.30 5:37,사람,입항 예정
"정정;금일(30일) 울릉크루즈 울릉(사동항) 입항 예정시간은 08:00분이며, 탑승인원은 494명 입니다.",2024.8.30 5:57,사람,입항 예정
"금일(31일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 734명 입니다.",2024.8.31 5:48,사람,입항 예정
"금일(1일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 295명 입니다.",2024.9.1 5:29,사람,입항 예정
"금일(2일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 516명 입니다.",2024.9.2 5:48,사람,입항 예정
"금일(5일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 673명 입니다.",2024.9.5 5:57,사람,입항 예정
"금일(10일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 609명 입니다.",2024.9.10 5:22,사람,입항 예정
"금일(11일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 260명 입니다.",2024.9.11 5:58,사람,입항 예정
"금일(12일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 272명 입니다",2024.9.12 5:45,사람,입항 예정
"금일(14일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 1,125명 입니다",2024.9.14 6:07,사람,입항 예정
"금일(15일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 1,146명 입니다",2024.9.15 6:08,사람,입항 예정
"금일(16일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 1,145명 입니다",2024.9.16 5:58,사람,입항 예정
"금일(17일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 449명 입니다",2024.9.17 5:42,사람,입항 예정
"금일(18일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 759명 입니다",2024.9.18 5:33,사람,입항 예정
"금일(19일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 841명 입니다",2024.9.19 5:43,사람,입항 예정
"금일(20일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 672명 입니다",2024.9.20 5:50,사람,입항 예정
"금일(23일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 988명 입니다",2024.9.23 5:48,사람,입항 예정
"*정정 *금일(23일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:30분이며, 탑승인원은 988명 입니다",2024.9.23 5:49,사람,입항 예정
"금일(23일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:30분이며, 탑승인원은 988명 입니다",2024.9.23 5:56,사람,입항 예정
"금일(24일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 790명 입니다",2024.9.24 5:34,사람,입항 예정
"금일(25일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 804명 입니다",2024.9.25 5:42,사람,입항 예정
"금일(26일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 765명 입니다",2024.9.26 5:44,사람,입항 예정
"금일(27일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 775명 입니다",2024.9.27 6:09,사람,입항 예정
"금일(28일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 1167명 입니다",2024.9.28 5:37,사람,입항 예정
"금일(29일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 580명 입니다.",2024.9.29 5:52,사람,입항 예정
"금일(30일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 661명 입니다.",2024.9.30 5:29,사람,입항 예정
"금일(1일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 816명 입니다.",2024.10.1 5:33,사람,입항 예정
"금일(2일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 686명 입니다.",2024.10.2 5:38,사람,입항 예정
"금일(3일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:35분이며, 탑승인원은 1099명 입니다.",2024.10.3 5:38,사람,입항 예정
"금일(4일) 울릉크루즈 울릉(사동항) 입항 예정시간은 08:40분이며, 탑승인원은 1077명 입니다.",2024.10.4 7:28,사람,입항 예정
"금일(5일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 852명 입니다.",2024.10.5 5:39,사람,입항 예정
"금일(06일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 694명 입니다.",2024.10.6 5:51,사람,입항 예정
"금일(07일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 699명 입니다.",2024.10.7 5:35,사람,입항 예정
"금일(08일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 453명 입니다.",2024.10.8 5:43,사람,입항 예정
"금일(09일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 802명 입니다.",2024.10.9 5:37,사람,입항 예정
"금일(10일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 716명 입니다.",2024.10.10 5:49,사람,입항 예정
"금일(11일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 624명 입니다.",2024.10.11 5:53,사람,입항 예정
"금일(12일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 986명 입니다.",2024.10.12 5:30,사람,입항 예정
"금일(13일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 532명 입니다.",2024.10.13 5:35,사람,입항 예정
"금일(14일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 638명 입니다.",2024.10.14 5:27,사람,입항 예정
"금일(15일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 993명 입니다.",2024.10.15 6:01,사람,입항 예정
"금일(16일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 498명 입니다.",2024.10.16 5:41,사람,입항 예정
"금일(17일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 604명 입니다.",2024.10.17 5:56,사람,입항 예정
"금일(18일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 575명 입니다.",2024.10.18 5:50,사람,입항 예정
"금일(19일) 울릉크루즈 울릉(사동항) 입항 예정시간은 02:50분이며, 탑승인원은 792명 입니다",2024.10.19 0:44,사람,입항 예정
"금일(21일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 919명 입니다.",2024.10.21 5:57,사람,입항 예정
"금일(22일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:00분이며, 탑승인원은 863명 입니다.",2024.10.22 5:44,사람,입항 예정
"금일(23일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 559명 입니다.",2024.10.23 5:23,사람,입항 예정
"금일(24일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 648명 입니다.",2024.10.24 5:16,사람,입항 예정
"금일(25일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 906명 입니다.",2024.10.25 5:26,사람,입항 예정
"금일(26일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 1172명 입니다.",2024.10.26 5:20,사람,입항 예정
"금일(27일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 574명 입니다.",2024.10.27 5:38,사람,입항 예정
"금일(28일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 593명 입니다.",2024.10.28 5:31,사람,입항 예정
"금일(29일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 689명 입니다.",2024.10.29 5:21,사람,입항 예정
"금일(30일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 423명 입니다",2024.10.30 5:27,사람,입항 예정
"금일(31일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 636명 입니다",2024.10.31 5:31,사람,입항 예정
"금일(01일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 488명 입니다",2024.11.1 5:40,사람,입항 예정
"금일(02일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 999명 입니다",2024.11.2 5:27,사람,입항 예정
"금일(03일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 467명 입니다.",2024.11.3 5:00,사람,입항 예정
"금일(04일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:35분이며, 탑승인원은 641명 입니다.",2024.11.4 5:51,사람,입항 예정
"금일(05일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 597명 입니다.",2024.11.5 6:05,사람,입항 예정
"금일(06일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 621명 입니다.",2024.11.6 6:00,사람,입항 예정
"금일(07일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 475명 입니다.",2024.11.7 5:40,사람,입항 예정
"금일(08일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 582명 입니다.",2024.11.8 5:45,사람,입항 예정
"금일(09일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 834명 입니다.",2024.11.9 5:31,사람,입항 예정
"금일(10일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 281명 입니다.",2024.11.10 5:40,사람,입항 예정
"금일(11일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 571명 입니다.",2024.11.11 5:12,사람,입항 예정
"금일(12일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 437명 입니다.",2024.11.12 6:05,사람,입항 예정
포항 영일만항 국제여객(화물) 부두 정문초소 신축공사로 인해 영일만항 울릉크루즈 1주차장에 차량을 주차하신분들은  차량 이동 조치해주시길 바랍니다. (공사기간 24.11.11 ~25.2.10),2024.11.12 17:44,사람,미정
"금일(13일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 257명 입니다.",2024.11.13 5:27,사람,입항 예정
"금일(14일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 471명 입니다.",2024.11.14 5:46,사람,입항 예정
"금일(15일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 402명 입니다.",2024.11.15 5:31,사람,입항 예정
"금일(16일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 817명 입니다.",2024.11.16 5:25,사람,입항 예정
"금일(17일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 636명 입니다",2024.11.17 5:14,사람,입항 예정
"금일(19일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 698명 입니다",2024.11.19 5:32,사람,입항 예정
"금일(20일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 410명 입니다",2024.11.20 5:45,사람,입항 예정
"금일(21일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 373명 입니다",2024.11.21 5:39,사람,입항 예정
"금일(22일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 378명 입니다",2024.11.22 5:33,사람,입항 예정
"금일(23일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:00분이며, 탑승인원은 614명 입니다",2024.11.23 5:58,사람,입항 예정
"금일(24일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 241명 입니다",2024.11.24 5:33,사람,입항 예정
"금일(25일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50분이며, 탑승인원은 546명 입니다",2024.11.25 5:35,사람,입항 예정
"금일(29일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:20분이며, 탑승인원은 716명 입니다",2024.11.29 5:49,사람,입항 예정
"금일(01일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:20분이며, 탑승인원은 746명 입니다",2024.12.1 5:38,사람,입항 예정
"금일(02일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:10분이며, 탑승인원은 413명 입니다",2024.12.2 5:38,사람,입항 예정
"금일(03일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:15분이며, 탑승인원은 440명 입니다",2024.12.3 5:40,사람,입항 예정
"금일(04일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:20분이며, 탑승인원은 364명 입니다",2024.12.4 5:52,사람,입항 예정
"금일(05일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:20분이며, 탑승인원은 367명 입니다",2024.12.5 5:32,사람,입항 예정
"금일(07일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:30분이며, 탑승인원은 574명 입니다",2024.12.7 6:04,사람,입항 예정
"금일(08일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:30분이며, 탑승인원은 217명 입니다",2024.12.8 6:23,사람,입항 예정
"금일(08일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:30분이며, 탑승인원은 547명 입니다",2024.12.9 6:03,사람,입항 예정
"정정)금일(09일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:30분이며, 탑승인원은 547명 입니다",2024.12.9 6:04,사람,입항 예정
"금일(25일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:20분이며, 탑승인원은 511명 입니다",2024.12.25 5:36,사람,입항 예정
"금일(28일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:30분이며, 탑승인원은 716명 입니다",2024.12.28 6:08,사람,입항 예정
"금일(29일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:20분이며, 탑승인원은 272명 입니다",2024.12.29 6:26,사람,입항 예정
"금일(30일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:20분이며, 탑승인원은 512명 입니다",2024.12.30 6:14,사람,입항 예정
울릉크루즈 운항일정 안내 12월 30일(월) 울릉-포항 12:20 정상운항 (발권가능) 포항-울릉 23:50 운항통제,2024.12.30 9:46,사람,운항불가
"금일(01일) 울릉크루즈 울릉(사동항) 입항 예정시간은 08:00분이며, 탑승인원은 1,200명 입니다",2025.1.1 6:12,사람,입항 예정
"금일(02일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:20분이며, 탑승인원은 383명 입니다",2025.1.2 6:12,사람,입항 예정
"금일(03일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:20분이며, 탑승인원은 237명 입니다",2025.1.3 6:09,사람,입항 예정
"금일(04일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:20분이며, 탑승인원은 456명 입니다",2025.1.4 6:00,사람,입항 예정
"금일(05일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:20분이며, 탑승인원은 202명 입니다",2025.1.5 5:54,사람,입항 예정
