출항일,대인,중고,경로,소아,편승,합계,유아,임시
2023.1.30,335,0,27,11,18,391,0,0
2023.1.31,0,0,0,0,0,0,0,0
2023.2.1,479,0,34,17,22,552,1,0
2023.2.2,600,5,8,12,71,696,0,0
2023.2.3,763,6,14,10,37,830,0,0
2023.2.4,385,5,11,9,22,432,0,0
2023.2.5,352,10,11,8,14,395,2,0
2023.2.6,387,7,27,1,16,438,0,0
2023.2.7,269,3,12,6,14,304,0,0
2023.2.8,299,4,7,18,23,351,0,0
2023.2.9,286,2,6,6,39,339,1,0
2023.2.10,752,1,4,13,39,809,1,0
2023.2.11,383,7,10,7,17,424,1,0
2023.2.12,505,3,11,13,17,549,0,0
2023.2.13,322,1,21,9,16,369,0,0
2023.2.14,0,0,0,0,0,0,0,0
2023.2.15,367,7,17,9,19,419,1,0
2023.2.16,428,6,21,10,14,479,1,0
2023.2.17,567,6,23,16,15,627,1,0
2023.2.18,551,8,22,22,15,618,2,0
2023.2.19,395,4,12,18,14,443,0,0
2023.2.20,364,1,9,15,15,404,1,0
2023.2.21,403,1,20,10,15,449,0,0
2023.2.23,642,12,42,15,15,726,0,0
2023.2.24,703,6,43,36,25,813,0,0
2023.2.25,508,8,9,24,22,571,0,0
2023.2.26,614,12,16,26,17,685,2,0
2023.2.27,431,3,57,7,17,515,2,0
2023.2.28,461,7,43,29,17,557,1,0
2023.3.1,410,5,37,4,15,471,1,0
2023.3.2,331,1,20,2,18,372,1,0
2023.3.3,431,0,19,2,16,468,0,0
2023.3.4,268,1,20,5,16,310,0,0
2023.3.5,394,2,15,0,13,424,0,0
2023.3.6,369,0,36,1,13,419,1,0
2023.3.7,274,3,25,0,16,318,0,0
2023.3.9,465,0,33,9,18,525,1,0
2023.3.10,570,1,25,11,25,632,1,0
2023.3.11,368,1,11,2,16,398,1,0
2023.3.12,0,0,0,0,0,0,0,0
2023.3.13,639,1,25,1,20,686,0,0
2023.3.14,304,1,25,1,15,346,1,0
2023.3.15,429,0,20,0,18,467,0,0
2023.3.16,382,1,67,4,15,469,0,0
2023.3.17,821,0,156,15,17,"1,009",1,0
2023.3.18,419,3,12,8,19,461,1,0
2023.3.19,524,3,20,6,16,569,0,0
2023.3.20,536,2,29,3,17,587,0,0
2023.3.21,458,1,18,1,19,497,0,0
2023.3.23,690,0,220,8,48,966,0,0
2023.3.24,934,1,200,6,19,"1,160",0,0
2023.3.25,382,4,14,5,17,422,3,0
2023.3.26,542,3,29,5,16,595,0,0
2023.3.27,647,2,39,5,16,709,1,0
2023.3.28,576,2,35,5,22,640,1,0
2023.3.29,441,3,46,8,18,516,1,0
2023.3.30,504,0,141,3,23,671,0,0
2023.3.31,959,0,199,3,22,"1,183",0,0
2023.4.2,"1,143",2,62,24,30,"1,261",0,0
2023.4.3,526,3,56,14,13,612,1,0
2023.4.4,427,2,24,5,16,474,0,0
2023.4.5,0,0,0,0,0,0,0,0
2023.4.6,802,1,114,13,21,951,0,0
2023.4.7,974,1,145,9,17,"1,146",0,0
2023.4.8,689,5,52,22,19,787,1,0
2023.4.9,689,3,45,9,15,761,1,0
2023.4.10,929,1,53,6,19,"1,008",1,0
2023.4.11,839,0,29,5,18,891,0,0
2023.4.12,819,0,45,12,20,896,0,0
2023.4.13,749,0,120,11,19,899,0,0
2023.4.14,938,2,231,6,14,"1,191",0,0
2023.4.15,747,2,43,11,18,821,0,0
2023.4.16,840,4,63,9,18,934,0,0
2023.4.17,"1,064",0,67,8,17,"1,156",0,0
2023.4.18,587,1,45,5,19,657,0,0
2023.4.19,688,2,17,7,20,734,0,0
2023.4.20,797,0,158,17,19,991,0,0
2023.4.21,973,0,161,12,22,"1,168",1,0
2023.4.22,878,1,47,24,20,970,2,0
2023.4.23,954,2,68,17,21,"1,062",1,0
2023.4.24,"1,094",2,44,3,16,"1,159",0,0
2023.4.25,858,0,45,3,14,920,1,0
2023.4.26,709,2,38,14,24,787,0,0
2023.4.27,807,3,201,23,20,"1,054",1,0
2023.4.28,984,0,190,4,17,"1,195",0,0
2023.4.29,"1,117",3,37,19,24,"1,200",0,0
2023.4.30,993,8,82,18,18,"1,119",1,0
2023.5.1,673,10,59,52,17,811,1,0
2023.5.2,482,0,29,12,13,536,1,0
2023.5.3,647,11,48,40,16,762,0,0
2023.5.4,948,3,158,17,14,"1,140",0,0
2023.5.5,702,5,176,23,14,920,1,0
2023.5.6,0,0,0,0,0,0,0,0
2023.5.7,818,8,92,29,20,967,2,0
2023.5.8,"1,026",1,74,13,20,"1,134",2,0
2023.5.9,850,0,57,18,19,944,0,0
2023.5.10,787,3,33,8,18,849,0,0
2023.5.11,719,2,163,10,17,911,0,0
2023.5.12,977,3,135,14,20,"1,149",0,0
2023.5.13,"1,084",3,45,6,20,"1,158",0,0
2023.5.14,979,4,85,15,18,"1,101",0,0
2023.5.15,"1,021",1,74,11,19,"1,126",1,0
2023.5.16,802,3,49,17,19,890,0,0
2023.5.17,739,4,35,20,19,817,0,0
2023.5.18,779,2,89,7,18,895,0,0
2023.5.19,976,0,196,7,12,"1,191",0,0
2023.5.20,"1,018",2,23,12,16,"1,071",0,0
2023.5.21,"1,008",5,47,11,17,"1,088",2,0
2023.5.22,"1,030",4,61,26,16,"1,137",1,0
2023.5.23,880,14,22,3,14,933,0,0
2023.5.24,636,3,24,26,13,702,0,0
2023.5.25,661,9,83,52,20,825,0,0
2023.5.26,956,12,166,46,20,"1,200",0,0
2023.5.27,973,7,52,34,19,"1,085",0,0
2023.5.28,690,4,60,15,38,807,0,0
2023.5.29,951,9,41,24,16,"1,041",2,0
2023.5.30,688,2,47,11,20,768,0,0
2023.5.31,800,2,58,34,25,919,0,0
2023.6.1,738,9,88,14,14,863,0,0
2023.6.2,"1,008",9,106,29,23,"1,175",0,0
2023.6.3,907,14,145,44,13,"1,123",0,0
2023.6.4,855,12,68,30,22,987,0,0
2023.6.5,552,13,39,31,18,653,0,0
2023.6.6,756,3,48,26,17,850,2,0
2023.6.7,824,1,24,22,19,890,0,0
2023.6.8,474,0,100,8,21,603,0,0
2023.6.9,824,2,224,7,14,"1,071",1,0
2023.6.10,971,1,30,10,19,"1,031",1,0
2023.6.11,982,23,35,12,14,"1,066",0,0
2023.6.12,819,1,54,20,30,924,2,0
2023.6.13,777,2,22,16,23,840,0,0
2023.6.14,609,2,29,6,20,666,0,0
2023.6.15,583,2,96,5,18,704,0,0
2023.6.16,985,2,181,11,19,"1,198",0,0
2023.6.17,739,5,51,22,16,833,1,0
2023.6.18,758,0,42,8,18,826,2,0
2023.6.19,627,0,29,6,16,678,0,0
2023.6.20,517,2,19,1,16,555,0,0
2023.6.21,639,3,24,5,22,693,0,0
2023.6.22,579,5,52,17,17,670,0,0
2023.6.23,947,1,119,16,18,"1,101",0,0
2023.6.24,473,2,28,15,17,535,1,0
2023.6.25,771,6,26,12,20,835,0,0
2023.6.26,574,2,20,7,17,620,2,0
2023.6.27,456,1,17,9,18,501,2,0
2023.6.28,498,1,28,6,15,548,0,0
2023.6.29,386,3,28,10,17,444,0,0
2023.6.30,636,4,87,33,27,787,1,0
2023.7.1,405,1,57,66,57,586,1,0
2023.7.2,692,3,24,11,21,751,0,0
2023.7.4,391,6,24,9,61,491,3,0
2023.7.6,628,1,26,15,19,689,0,0
2023.7.7,809,6,28,13,19,875,0,0
2023.7.8,225,0,18,6,19,268,0,0
2023.7.9,491,8,14,3,16,532,0,0
2023.7.10,443,6,13,1,20,483,0,0
2023.7.11,409,1,11,5,15,441,0,0
2023.7.12,528,1,6,7,18,560,0,0
2023.7.13,479,6,14,9,15,523,0,0
2023.7.14,539,11,28,51,16,645,0,0
2023.7.15,331,29,8,10,19,397,0,0
2023.7.16,391,16,14,13,20,454,1,0
2023.7.17,419,3,13,4,16,455,1,0
2023.7.18,439,6,17,6,22,490,0,0
2023.7.20,589,18,17,49,24,697,2,0
2023.7.21,476,21,25,54,24,600,0,0
2023.7.22,319,25,25,38,20,427,0,0
2023.7.23,528,43,17,52,24,664,1,0
2023.7.24,542,8,23,23,17,613,0,0
2023.7.25,464,35,19,32,24,574,0,0
2023.7.26,654,26,25,59,19,783,0,0
2023.7.27,513,33,41,36,16,639,1,0
2023.7.28,965,41,66,100,23,"1,195",1,0
2023.7.29,733,46,45,82,17,923,2,0
2023.7.30,739,25,71,79,24,938,3,0
2023.7.31,845,25,134,49,26,"1,079",0,0
2023.8.1,719,14,112,47,18,910,1,0
2023.8.2,653,13,64,49,23,802,1,0
2023.8.3,553,28,35,42,24,682,1,0
2023.8.4,618,25,64,44,43,794,1,0
2023.8.5,369,14,25,34,22,464,0,0
2023.8.6,393,28,21,15,20,477,1,0
2023.8.7,302,11,9,22,16,360,0,0
2023.8.8,0,0,0,0,0,0,0,0
2023.8.9,0,0,0,0,0,0,0,0
2023.8.10,0,0,0,0,0,0,0,0
2023.8.11,968,33,75,65,18,"1,159",2,0
2023.8.12,837,30,127,68,30,"1,092",2,0
2023.8.13,514,30,59,28,19,650,2,0
2023.8.14,538,9,16,28,16,607,1,0
2023.8.15,709,3,28,27,16,783,0,0
2023.8.16,494,3,34,19,19,569,0,0
2023.8.17,508,11,39,32,23,613,0,0
2023.8.18,445,13,31,18,21,528,0,0
2023.8.19,273,6,19,26,15,339,2,0
2023.8.20,500,2,23,14,16,555,1,0
2023.8.21,460,2,9,10,18,499,1,0
2023.8.22,446,4,14,5,19,488,1,0
2023.8.23,328,6,13,7,20,374,0,0
2023.8.24,371,4,30,14,32,451,0,0
2023.8.25,569,6,104,17,20,716,0,0
2023.8.26,247,3,25,12,19,306,0,0
2023.8.27,580,4,19,10,23,636,0,0
2023.8.28,472,6,19,9,24,530,1,0
2023.8.30,450,1,20,13,22,506,0,0
2023.9.1,"1,279",7,39,23,41,"1,389",0,0
2023.9.2,0,0,0,0,0,0,0,0
2023.9.3,0,0,0,0,0,0,0,0
2023.9.4,0,0,0,0,0,0,0,0
2023.9.5,0,0,0,0,0,0,0,0
2023.9.7,573,8,37,51,28,697,0,0
2023.9.8,736,6,19,17,36,814,0,0
2023.9.9,226,3,7,7,14,257,0,0
2023.9.10,644,10,36,19,28,737,1,0
2023.9.11,653,1,30,3,15,702,0,0
2023.9.12,484,2,20,7,21,534,0,0
2023.9.13,438,0,17,4,31,490,1,0
2023.9.14,411,19,12,5,16,463,0,0
2023.9.15,683,22,27,17,23,772,0,0
2023.9.16,305,0,13,6,13,337,0,0
2023.9.17,581,3,28,20,37,669,1,0
2023.9.18,469,12,17,6,12,516,0,0
2023.9.19,359,4,18,9,12,402,1,0
2023.9.20,272,2,10,12,19,315,0,0
2023.9.21,0,0,0,0,0,0,0,0
2023.9.22,0,0,0,0,0,0,0,0
2023.9.23,0,0,0,0,0,0,0,0
2023.9.24,0,0,0,0,0,0,0,0
2023.9.25,253,2,2,11,21,289,1,0
2023.9.26,447,6,26,40,21,540,2,0
2023.9.27,"1,000",10,85,77,21,"1,193",2,0
2023.9.28,971,16,103,72,18,"1,180",1,0
2023.9.29,886,28,141,71,27,"1,153",1,0
2023.9.30,892,27,98,72,27,"1,116",0,0
2023.10.1,664,19,31,22,21,757,0,0
2023.10.2,598,9,43,33,20,703,0,0
2023.10.3,798,8,26,18,19,869,2,0
2023.10.4,552,0,54,18,21,645,0,0
2023.10.5,694,5,80,22,19,820,0,0
2023.10.6,969,10,155,34,32,"1,200",0,5
2023.10.7,849,7,185,28,23,"1,092",1,0
2023.10.8,540,6,20,24,22,612,1,0
2023.10.9,565,2,23,19,19,628,0,0
2023.10.10,544,0,29,2,16,591,0,0
2023.10.11,509,0,28,6,25,568,0,0
2023.10.12,547,1,55,8,19,630,0,0
2023.10.13,899,4,193,10,18,"1,124",0,0
2023.10.14,517,5,26,24,17,589,1,0
2023.10.15,559,20,33,12,16,640,1,0
2023.10.16,850,16,44,6,19,935,1,0
2023.10.17,542,0,38,6,16,602,1,0
2023.10.18,626,3,30,3,17,679,0,0
2023.10.19,522,4,86,10,17,639,0,0
2023.10.21,"1,370",8,202,12,32,"1,624",0,0
2023.10.22,667,8,22,7,19,723,1,0
2023.10.23,630,3,41,6,21,701,0,0
2023.10.24,404,0,32,6,17,459,0,0
2023.10.25,572,2,33,4,20,631,0,0
2023.10.26,570,1,109,17,18,715,0,0
2023.10.27,958,8,155,18,19,"1,158",0,0
2023.10.28,377,1,28,11,17,434,1,0
2023.10.29,618,1,32,9,19,679,1,0
2023.10.30,482,0,38,8,19,547,0,0
2023.10.31,479,0,20,6,16,521,1,0
2023.11.1,479,1,32,18,21,551,0,0
2023.11.2,561,5,88,5,18,677,0,0
2023.11.3,943,4,136,20,19,"1,122",0,0
2023.11.4,340,9,14,23,16,402,0,0
2023.11.5,0,0,0,0,0,0,0,0
2023.11.6,0,0,0,0,0,0,0,0
2023.11.7,868,10,31,14,32,955,0,0
2023.11.8,486,3,14,2,20,525,0,0
2023.11.9,579,5,60,16,24,684,0,1
2023.11.10,798,0,122,11,21,952,0,0
2023.11.11,302,6,20,24,15,367,1,0
2023.11.12,364,1,12,4,17,398,0,0
2023.11.13,600,1,23,7,21,652,0,0
2023.11.14,301,1,17,4,19,342,1,0
2023.11.15,342,0,14,5,18,379,1,0
2023.11.16,318,16,52,21,17,424,1,0
2023.11.17,0,0,0,0,0,0,0,0
2023.11.18,267,17,22,5,13,324,1,0
2023.11.19,513,2,18,13,15,561,0,0
2023.11.20,374,2,30,4,24,434,0,0
2023.11.21,271,34,11,5,12,333,0,0
2023.11.22,242,2,12,5,22,283,0,2
2023.11.23,0,0,0,0,0,0,0,0
2023.11.24,656,2,17,9,27,711,0,0
2023.11.25,278,3,9,8,19,317,1,0
2023.11.26,449,6,25,4,18,502,0,0
2023.11.27,0,0,0,0,0,0,0,0
2023.11.28,0,0,0,0,0,0,0,0
2023.11.30,503,5,12,5,18,543,1,0
2023.12.1,465,3,27,8,26,529,0,0
2023.12.2,190,0,14,4,18,226,0,0
2023.12.3,378,5,15,8,19,425,1,0
2023.12.4,428,3,12,10,29,482,0,1
2023.12.5,411,1,16,7,17,452,1,0
2023.12.6,0,0,0,0,0,0,0,0
2023.12.7,299,0,9,2,21,331,0,0
2023.12.8,345,1,17,5,36,404,0,0
2023.12.9,372,0,7,12,16,407,1,0
2023.12.21,0,0,0,0,0,0,0,0
2023.12.22,501,7,31,8,29,576,1,0
2023.12.23,220,2,10,7,22,261,1,0
2023.12.24,145,5,0,5,21,176,0,0
2023.12.25,370,8,15,17,31,441,0,0
2023.12.26,416,3,14,4,26,463,0,0
2023.12.27,306,2,12,14,30,364,1,0
2023.12.28,253,6,12,12,21,304,0,0
2023.12.29,387,12,25,16,20,460,1,0
2023.12.30,538,5,135,20,55,753,0,0
2023.12.31,0,0,0,0,0,0,0,0
2024.1.1,334,3,16,5,20,378,0,0
2024.1.2,238,2,12,4,20,276,0,0
2024.1.3,248,1,12,1,20,282,0,0
2024.1.4,225,2,3,4,25,259,0,0
2024.1.5,227,4,25,5,38,299,0,0
2024.1.6,233,5,16,4,15,273,1,0
2024.1.7,0,0,0,0,0,0,0,0
2024.1.8,423,6,7,5,17,458,0,0
2024.1.9,186,1,4,2,17,210,0,0
2024.1.10,294,2,11,7,17,331,0,0
2024.1.11,0,0,0,0,0,0,0,0
2024.1.12,412,5,20,13,32,482,0,0
2024.1.13,377,5,5,17,33,437,0,0
2024.1.14,203,3,8,10,20,244,2,1
2024.1.15,287,6,24,7,21,345,0,0
2024.1.16,305,5,8,14,18,350,1,0
2024.1.17,270,2,12,1,16,301,0,0
2024.1.18,230,4,15,3,35,287,0,0
2024.1.19,420,3,12,4,24,463,1,0
2024.1.20,0,0,0,0,0,0,0,0
2024.1.21,370,2,25,6,20,423,0,0
2024.1.22,0,0,0,0,0,0,0,0
2024.1.23,0,0,0,0,0,0,0,0
2024.1.24,0,0,0,0,0,0,0,0
2024.1.25,505,3,19,8,24,559,0,0
2024.1.26,578,5,10,16,31,640,0,0
2024.1.27,264,4,5,6,23,302,0,0
2024.1.28,374,4,8,5,34,425,0,2
2024.1.30,434,2,44,11,21,512,1,0
2024.1.31,326,2,32,7,36,403,1,0
2024.2.2,"1,091",10,66,18,74,"1,259",1,0
2024.2.3,275,3,5,1,24,308,0,0
2024.2.4,0,0,0,0,0,0,0,0
2024.2.5,215,3,14,5,17,254,0,0
2024.2.6,164,3,6,8,18,199,1,0
2024.2.7,175,7,18,4,23,227,1,0
2024.2.8,550,19,25,33,27,654,1,0
2024.2.9,374,1,24,10,31,440,0,0
2024.2.10,256,7,19,7,18,307,0,0
2024.2.11,251,3,19,7,20,300,0,0
2024.2.12,484,12,27,21,22,566,1,0
2024.2.13,509,3,22,17,41,592,0,0
2024.2.14,393,3,41,12,15,464,0,0
2024.2.15,0,0,0,0,0,0,0,0
2024.2.16,793,9,54,26,27,909,2,0
2024.2.17,368,2,49,8,18,445,1,0
2024.2.18,0,0,0,0,0,0,0,0
2024.2.19,0,0,0,0,0,0,0,0
2024.2.20,0,0,0,0,0,0,0,0
2024.2.21,0,0,0,0,0,0,0,0
2024.2.22,734,11,39,21,20,825,0,0
2024.2.23,607,10,38,16,38,709,0,0
2024.2.24,0,0,0,0,0,0,0,0
2024.2.25,466,11,27,11,20,535,1,0
2024.2.26,421,3,27,6,20,477,0,0
2024.2.27,432,3,20,16,15,486,0,0
2024.2.28,567,8,59,33,32,699,1,0
2024.2.29,"1,040",17,91,30,22,"1,200",0,0
2024.3.1,0,0,0,0,0,0,0,0
2024.3.2,570,7,34,28,25,664,2,0
2024.3.3,456,2,19,10,19,506,0,0
2024.3.4,401,0,44,4,23,472,0,0
2024.3.5,322,0,27,0,17,366,1,0
2024.3.6,225,1,11,4,16,257,0,0
2024.3.7,280,2,20,5,18,325,2,1
2024.3.8,438,1,19,5,25,488,0,0
2024.3.9,230,0,21,4,20,275,2,0
2024.3.10,524,0,23,3,31,581,1,0
2024.3.11,489,0,28,4,18,539,0,3
2024.3.12,408,2,40,1,15,466,0,0
2024.3.13,325,1,50,3,19,398,0,1
2024.3.14,352,0,16,4,13,385,1,0
2024.3.15,575,2,29,7,46,659,1,0
2024.3.16,362,2,7,6,21,398,2,0
2024.3.17,456,0,14,12,18,500,0,0
2024.3.18,426,2,31,3,15,477,0,0
2024.3.19,0,0,0,0,0,0,0,0
2024.3.20,407,0,39,2,23,471,0,0
2024.3.21,627,2,32,6,22,689,2,0
2024.3.22,757,1,34,5,22,819,0,0
2024.3.23,279,3,8,11,18,319,1,0
2024.3.24,514,1,19,5,16,555,0,0
2024.3.25,0,0,0,0,0,0,0,0
2024.3.26,762,0,80,7,17,866,2,0
2024.3.27,428,1,22,4,21,476,0,0
2024.3.28,458,0,51,5,28,542,0,0
2024.3.29,"1,124",2,38,12,21,"1,197",0,0
2024.3.30,289,1,19,3,24,336,0,0
2024.3.31,466,2,34,8,22,532,1,0
2024.4.1,663,1,46,4,21,735,0,0
2024.4.2,507,3,30,2,20,562,0,0
2024.4.3,439,0,26,1,18,484,0,0
2024.4.4,527,0,22,7,15,571,0,0
2024.4.5,956,4,197,13,17,"1,187",1,0
2024.4.6,385,3,29,12,53,482,1,0
2024.4.7,464,1,20,6,17,508,0,0
2024.4.8,383,0,22,2,17,424,1,0
2024.4.9,377,0,32,9,16,434,0,0
2024.4.10,493,0,50,13,17,573,0,0
2024.4.11,489,1,39,2,31,562,0,0
2024.4.12,982,2,179,4,27,"1,194",0,0
2024.4.13,446,23,19,8,17,513,2,0
2024.4.14,730,0,27,7,26,790,0,0
2024.4.15,760,0,70,6,29,865,0,0
2024.4.16,414,0,42,5,18,479,0,0
2024.4.17,653,1,41,11,28,734,0,0
2024.4.18,609,1,32,8,20,670,0,0
2024.4.19,932,2,226,11,22,"1,193",0,0
2024.4.20,543,4,43,15,17,622,1,0
2024.4.21,623,3,41,15,20,702,0,0
2024.4.22,846,0,70,5,27,948,1,0
2024.4.23,686,1,36,3,68,794,1,0
2024.4.24,519,3,38,5,31,596,0,0
2024.4.25,818,0,48,10,24,900,0,0
2024.4.26,904,2,235,9,24,"1,174",1,0
2024.4.27,667,2,99,22,22,812,0,0
2024.4.28,873,2,43,16,21,955,1,0
2024.4.29,610,1,38,8,20,677,0,0
2024.4.30,591,2,56,15,28,692,1,0
2024.5.1,699,5,67,24,20,815,0,0
2024.5.2,609,4,51,23,18,705,1,0
2024.5.3,959,5,177,25,34,"1,200",0,4
2024.5.4,707,11,219,9,19,965,0,0
2024.5.5,0,0,0,0,0,0,0,0
2024.5.6,365,6,24,14,16,425,0,0
2024.5.7,"1,299",4,56,22,28,"1,409",2,0
2024.5.8,764,2,31,48,20,865,1,0
2024.5.9,566,0,23,9,13,611,0,0
2024.5.10,918,1,178,10,27,"1,134",0,0
2024.5.11,901,14,47,23,18,"1,003",0,0
2024.5.12,783,11,48,14,21,877,0,1
2024.5.13,466,3,47,8,22,546,0,0
2024.5.14,526,3,48,18,18,613,0,0
2024.5.15,0,0,0,0,0,0,0,0
2024.5.16,732,4,45,3,20,804,0,0
2024.5.17,886,2,195,5,29,"1,117",1,0
2024.5.18,701,3,36,10,23,773,0,0
2024.5.19,597,8,86,14,17,722,0,0
2024.5.20,938,1,61,20,21,"1,041",1,0
2024.5.21,746,0,30,28,15,819,0,0
2024.5.22,690,8,46,37,20,801,0,0
