출항일,대인,중고,경로,소아,편승,합계,유아,임시
2024.5.23,712,8,67,32,19,838,1,0
2024.5.24,973,5,158,27,19,"1,182",0,0
2024.5.25,813,17,35,17,19,901,0,0
2024.5.26,664,7,31,8,23,733,0,0
2024.5.27,951,0,41,3,19,"1,014",0,0
2024.5.28,816,4,50,8,17,895,0,0
2024.5.29,886,5,54,12,26,983,1,0
2024.5.30,569,7,44,73,32,725,1,0
2024.5.31,812,9,227,12,34,"1,094",0,0
2024.6.2,"1,283",16,97,36,46,"1,478",0,1
2024.6.3,549,3,51,15,19,637,1,1
2024.6.4,444,4,32,33,19,532,0,0
2024.6.5,"1,076",6,67,20,31,"1,200",0,4
2024.6.6,948,6,116,64,25,"1,159",0,0
2024.6.7,646,8,195,36,22,907,0,0
2024.6.8,511,5,42,18,17,593,1,1
2024.6.9,546,10,27,10,24,617,0,0
2024.6.10,793,3,41,14,39,890,2,0
2024.6.11,484,3,17,31,16,551,1,0
2024.6.12,513,5,43,12,18,591,0,0
2024.6.13,619,2,30,18,38,707,0,0
2024.6.14,856,1,143,23,15,"1,038",0,0
2024.6.15,413,6,21,5,14,459,0,0
2024.6.16,450,2,35,16,15,518,0,0
2024.6.17,724,0,27,12,32,795,1,0
2024.6.18,549,1,28,23,36,637,1,0
2024.6.19,497,2,20,4,24,547,0,1
2024.6.20,887,6,32,13,30,968,0,0
2024.6.21,973,9,36,15,18,"1,051",1,0
2024.6.22,386,6,15,11,16,434,0,0
2024.6.23,601,10,29,15,22,677,0,0
2024.6.24,594,2,32,4,14,646,1,0
2024.6.25,437,0,28,4,22,491,0,0
2024.6.26,344,2,24,6,28,404,0,0
2024.6.27,547,3,12,15,22,599,0,0
2024.6.28,806,1,29,21,18,875,0,0
2024.6.29,0,0,0,0,0,0,0,0
2024.6.30,680,4,13,20,21,738,1,0
2024.7.1,363,1,21,5,17,407,2,0
2024.7.4,498,1,33,17,24,573,1,0
2024.7.5,527,25,30,63,20,665,0,0
2024.7.6,359,0,11,67,16,453,1,0
2024.7.7,461,2,25,10,26,524,1,0
2024.7.8,593,2,20,2,18,635,1,0
2024.7.9,0,0,0,0,0,0,0,0
2024.7.10,517,2,19,9,17,564,1,0
2024.7.11,476,3,16,16,16,527,0,0
2024.7.13,284,4,11,11,20,330,0,0
2024.7.14,575,7,34,15,24,655,0,0
2024.7.15,645,6,21,6,29,707,1,0
2024.7.16,346,3,20,7,31,407,0,0
2024.7.17,282,0,11,2,17,312,0,0
2024.7.18,317,3,14,4,17,355,2,0
2024.7.19,851,25,12,16,32,936,1,0
2024.7.20,430,10,7,17,15,479,0,0
2024.7.21,546,21,23,16,18,624,1,0
2024.7.22,575,11,13,18,16,633,0,0
2024.7.23,503,20,28,27,18,596,0,0
2024.7.24,619,9,30,59,27,744,0,0
2024.7.25,672,14,21,53,21,781,1,0
2024.7.26,894,27,92,84,32,"1,129",2,0
2024.7.27,769,38,83,99,19,"1,008",1,0
2024.7.28,784,40,45,64,21,954,0,0
2024.7.29,760,39,65,57,19,940,1,0
2024.7.30,749,43,48,68,24,932,1,0
2024.7.31,957,34,101,66,20,"1,178",0,0
2024.8.1,980,37,56,63,5,"1,141",2,0
2024.8.2,740,27,50,64,5,886,0,1
2024.8.3,565,22,59,61,4,711,1,0
2024.8.4,807,33,41,57,1,939,1,0
2024.8.5,695,16,30,31,3,775,1,0
2024.8.6,442,21,22,15,4,504,0,0
2024.8.7,614,32,22,34,12,714,1,0
2024.8.8,621,9,14,42,2,688,0,0
2024.8.9,533,20,33,32,11,629,1,0
2024.8.10,453,19,39,37,2,550,0,0
2024.8.11,548,16,28,30,3,625,1,0
2024.8.12,605,11,27,30,12,685,0,0
2024.8.13,530,11,20,30,8,599,1,0
2024.8.14,"1,033",6,72,41,10,"1,162",1,0
2024.8.15,824,17,113,48,8,"1,010",4,0
2024.8.16,444,10,74,38,7,573,3,0
2024.8.17,356,8,12,24,1,401,0,0
2024.8.18,508,8,24,22,6,568,0,0
2024.8.19,376,0,37,6,2,421,0,0
2024.8.20,498,0,8,7,5,518,0,0
2024.8.21,399,2,19,3,2,425,1,0
2024.8.22,574,1,29,7,4,615,0,0
2024.8.23,625,9,71,22,11,738,0,0
2024.8.24,335,4,13,21,8,381,1,0
2024.8.25,533,5,22,13,9,582,0,0
2024.8.26,557,0,15,15,6,593,1,0
2024.8.27,407,0,9,6,1,423,1,1
2024.8.28,492,5,23,10,12,542,0,0
2024.8.29,461,2,19,7,3,492,2,0
2024.8.30,655,19,33,15,11,733,1,0
2024.9.1,739,17,38,9,7,810,1,0
2024.9.2,0,0,0,0,0,0,0,0
2024.9.4,608,5,46,10,2,671,0,0
2024.9.6,0,0,0,0,0,0,0,0
2024.9.7,0,0,0,0,0,0,0,0
2024.9.8,0,0,0,0,0,0,0,0
2024.9.9,575,4,14,5,10,608,1,2
2024.9.10,236,1,13,6,2,258,0,0
2024.9.11,250,0,10,9,2,271,1,0
2024.9.12,407,9,25,31,1,473,1,0
2024.9.13,953,15,63,84,4,"1,119",1,5
2024.9.14,933,8,125,68,11,"1,145",1,0
2024.9.15,906,18,164,45,6,"1,139",1,5
2024.9.16,352,3,49,31,3,438,1,0
2024.9.17,676,7,25,45,6,759,0,0
2024.9.18,743,9,54,29,5,840,1,0
2024.9.19,607,5,46,9,4,671,1,0
2024.9.20,0,0,0,0,0,0,0,0
2024.9.21,0,0,0,0,0,0,0,0
2024.9.22,889,3,80,14,1,987,1,0
2024.9.23,725,9,41,9,6,790,0,1
2024.9.24,738,1,29,3,32,803,1,0
2024.9.25,707,0,23,32,3,765,0,0
2024.9.26,709,4,22,37,3,775,0,0
2024.9.27,868,88,194,8,8,"1,166",1,0
2024.9.28,522,5,17,34,1,579,0,1
2024.9.29,613,5,21,18,1,658,2,1
2024.9.30,722,13,38,29,13,815,1,0
2024.10.1,618,9,35,18,6,686,0,0
2024.10.2,917,12,124,44,2,"1,099",0,0
2024.10.4,"1,609",14,253,47,6,"1,929",0,0
2024.10.5,633,9,26,19,6,693,1,0
2024.10.6,663,3,20,10,2,698,1,0
2024.10.7,418,0,27,5,3,453,0,0
2024.10.8,596,3,28,9,166,802,0,0
2024.10.9,637,10,51,10,8,716,0,0
2024.10.10,550,5,59,6,4,624,0,0
2024.10.11,831,6,131,13,4,985,1,0
2024.10.12,464,12,32,21,3,532,0,0
2024.10.13,581,12,32,11,1,637,1,0
2024.10.14,926,3,38,13,12,992,0,0
2024.10.15,445,1,41,3,8,498,0,0
2024.10.16,555,8,25,12,3,603,1,0
2024.10.17,514,2,37,19,2,574,1,0
2024.10.18,633,2,139,11,7,792,0,0
2024.10.19,0,0,0,0,0,0,0,0
2024.10.20,862,4,36,9,5,916,2,1
2024.10.21,802,1,43,6,9,861,2,0
2024.10.22,497,2,39,16,5,559,0,0
2024.10.23,594,5,35,11,2,647,1,0
2024.10.24,838,5,36,15,11,905,1,0
2024.10.25,988,2,162,9,9,"1,170",1,1
2024.10.26,531,1,28,8,6,574,0,0
2024.10.27,528,5,41,10,7,591,2,0
2024.10.28,627,5,30,9,17,688,2,0
2024.10.29,383,4,25,7,3,422,0,0
2024.10.30,598,1,16,17,4,636,0,2
2024.10.31,434,3,39,10,2,488,0,0
2024.11.1,816,13,140,10,20,999,0,0
2024.11.2,401,8,21,37,0,467,0,0
2024.11.3,601,4,20,7,8,640,1,0
2024.11.4,553,2,33,3,6,597,0,0
2024.11.5,512,2,17,0,92,623,0,0
2024.11.6,453,0,12,4,2,471,0,2
2024.11.7,546,5,21,5,4,581,1,0
2024.11.8,705,5,99,13,12,834,0,0
2024.11.9,254,2,17,5,2,280,1,0
2024.11.10,530,2,25,9,4,570,1,0
2024.11.11,413,0,11,3,10,437,0,0
2024.11.12,227,4,21,1,4,257,0,0
2024.11.13,433,4,17,7,10,471,0,0
2024.11.14,367,3,13,7,12,402,0,0
2024.11.15,690,6,111,2,8,817,0,0
2024.11.16,537,4,22,16,55,634,2,0
2024.11.17,0,0,0,0,0,0,0,0
2024.11.18,655,0,29,11,2,697,1,0
2024.11.19,383,0,13,6,7,409,1,0
2024.11.20,323,2,40,4,3,372,1,0
2024.11.21,356,1,15,4,2,378,0,0
2024.11.22,558,5,26,7,18,614,0,0
2024.11.23,227,3,5,4,1,240,1,0
2024.11.24,503,3,25,10,4,545,1,0
2024.11.25,0,0,0,0,0,0,0,0
2024.11.26,0,0,0,0,0,0,0,0
2024.11.28,654,4,44,10,3,715,1,0
2024.11.29,0,0,0,0,0,0,0,0
2024.11.30,674,0,25,7,39,745,1,0
2024.12.1,358,4,34,5,11,412,1,0
2024.12.2,385,4,41,7,3,440,0,0
2024.12.3,318,4,36,3,2,363,1,0
2024.12.4,324,4,18,4,17,367,0,0
2024.12.5,0,0,0,0,0,0,0,0
2024.12.6,501,0,51,12,8,572,2,0
2024.12.7,206,0,7,2,2,217,0,0
2024.12.8,512,2,15,14,3,546,1,0
2024.12.24,449,3,13,10,34,509,2,1
2024.12.27,628,4,12,7,63,714,2,0
2024.12.28,233,2,27,6,4,272,0,0
2024.12.29,465,7,23,14,3,512,0,0
2024.12.30,0,0,0,0,0,0,0,0
2025.1.1,"1,427",6,41,14,64,"1,552",1,8
2025.1.2,218,0,11,1,6,236,1,0
2025.1.3,375,5,7,5,63,455,1,0
2025.1.4,182,1,11,5,3,202,0,0
2025.1.5,359,8,17,4,2,390,2,0
2025.1.6,0,0,0,0,0,0,0,0
2025.1.7,0,0,0,0,0,0,0,0
2025.1.8,0,0,0,0,0,0,0,0
2025.1.9,0,0,0,0,0,0,0,0
2025.1.10,557,9,26,7,4,603,0,0
2025.1.11,287,0,13,6,3,309,2,0
2025.1.12,214,6,10,8,7,245,1,0
2025.1.13,360,10,37,8,3,418,0,0
2025.1.14,374,2,21,1,2,400,0,0
2025.1.15,254,1,20,1,3,279,0,0
2025.1.16,415,2,10,1,7,435,0,0
2025.1.17,325,5,15,3,46,394,1,0
2025.1.18,266,6,10,4,24,310,0,0
2025.1.19,386,2,16,1,4,409,0,0
2025.1.20,267,0,21,1,1,290,0,0
2025.1.21,217,2,19,2,2,242,1,0
2025.1.23,349,25,14,12,10,410,1,0
2025.1.24,350,3,20,20,34,427,0,0
2025.1.25,519,11,13,18,4,565,0,0
2025.1.26,312,7,4,10,2,335,1,0
2025.1.27,0,0,0,0,0,0,0,0
2025.1.28,0,0,0,0,0,0,0,0
2025.1.29,0,0,0,0,0,0,0,0
2025.1.30,845,20,45,41,6,957,5,0
2025.1.31,571,16,70,16,12,685,1,0
2025.2.1,621,5,42,17,6,691,0,0
2025.2.2,481,3,45,11,7,547,2,0
2025.2.3,0,0,0,0,0,0,0,0
2025.2.4,0,0,0,0,0,0,0,0
2025.2.5,0,0,0,0,0,0,0,0
2025.2.6,460,1,43,2,7,513,1,0
2025.2.7,0,0,0,0,0,0,0,0
2025.2.8,217,3,31,3,4,258,0,0
2025.2.9,281,3,19,6,3,312,0,0
2025.2.10,385,5,35,7,8,440,0,0
2025.2.11,303,2,30,4,8,347,1,0
2025.2.12,210,10,48,4,8,280,0,0
2025.2.13,252,8,9,22,5,296,0,0
2025.2.14,389,6,52,11,15,473,1,0
2025.2.15,462,4,26,5,9,506,1,0
2025.2.16,0,0,0,0,0,0,0,0
2025.2.17,372,3,19,8,5,407,1,0
2025.2.18,341,7,20,11,9,388,0,0
2025.2.20,666,6,47,18,15,752,2,0
2025.2.21,532,4,15,5,13,569,0,0
2025.2.22,358,1,34,4,4,401,1,0
2025.2.23,467,17,22,13,3,522,2,0
2025.2.24,460,3,47,14,5,529,1,0
2025.2.25,354,8,31,11,3,407,2,0
2025.2.26,484,9,39,12,5,549,2,0
2025.2.27,918,6,47,37,19,"1,027",2,0
2025.2.28,"1,058",4,58,30,13,"1,163",2,0
2025.3.1,"1,029",16,28,19,28,"1,120",1,0
2025.3.2,191,0,24,9,2,226,0,0
2025.3.3,0,0,0,0,0,0,0,0
2025.3.4,0,0,0,0,0,0,0,0
2025.3.5,493,0,33,5,6,537,0,0
2025.3.6,298,0,27,3,5,333,0,0
2025.3.7,500,1,40,5,4,550,0,0
2025.3.8,246,1,17,2,7,273,0,0
2025.3.9,458,0,27,4,10,499,0,0
2025.3.10,477,0,43,6,4,530,0,0
2025.3.11,295,0,27,0,5,327,0,0
2025.3.12,313,0,10,0,5,328,0,0
2025.3.13,298,2,10,1,5,316,1,0
2025.3.14,451,6,15,8,9,489,0,0
2025.3.15,376,1,14,1,6,398,1,0
2025.3.16,0,0,0,0,0,0,0,0
2025.3.17,673,1,30,5,8,717,3,0
2025.3.18,0,0,0,0,0,0,0,0
2025.3.19,416,1,31,2,6,456,0,0
2025.3.20,359,0,30,1,7,397,0,0
2025.3.21,569,4,13,4,16,606,0,0
2025.3.22,494,1,5,4,2,506,0,0
2025.3.23,555,3,32,15,4,609,0,0
2025.3.24,534,1,41,5,4,585,1,0
2025.3.25,339,0,26,6,4,375,0,0
2025.3.26,449,0,29,1,9,488,0,0
2025.3.27,441,1,36,10,12,500,0,0
2025.3.28,806,7,31,8,16,868,1,0
2025.3.29,259,4,16,7,7,293,0,1
2025.3.30,560,6,28,6,10,610,0,0
2025.3.31,631,0,54,7,4,696,0,0
2025.4.1,790,0,50,2,11,853,0,0
2025.4.2,216,0,40,2,6,264,0,0
2025.4.3,410,3,48,15,7,483,0,0
2025.4.4,835,4,232,13,9,"1,093",1,0
2025.4.5,644,25,51,13,1,734,0,0
2025.4.6,553,9,59,9,8,638,2,0
2025.4.7,737,4,73,3,9,826,2,0
2025.4.8,456,2,56,2,18,534,0,0
2025.4.9,544,1,56,2,3,606,0,0
2025.4.10,586,0,58,10,4,658,0,0
2025.4.11,844,5,312,4,5,"1,170",0,3
2025.4.12,0,0,0,0,0,0,0,0
2025.4.13,294,11,36,3,1,345,2,0
2025.4.14,886,7,92,15,5,"1,005",0,0
2025.4.15,441,1,56,0,3,501,0,0
2025.4.16,572,1,58,10,11,652,1,0
2025.4.17,745,2,73,12,1,833,0,0
2025.4.18,955,2,202,7,4,"1,170",1,5
2025.4.19,682,8,36,13,3,742,1,0
2025.4.20,785,4,74,7,9,879,0,0
2025.4.21,"1,018",1,67,4,23,"1,113",1,0
2025.4.22,879,0,61,5,15,960,0,0
2025.4.23,647,5,68,6,3,729,0,0
2025.4.24,796,2,66,8,5,877,0,0
2025.4.25,883,1,273,8,5,"1,170",0,0
2025.4.26,834,1,60,11,1,907,2,0
2025.4.27,981,7,69,2,4,"1,063",1,0
2025.4.28,926,26,101,9,4,"1,066",1,0
2025.4.29,493,0,82,10,103,688,0,0
2025.4.30,"1,023",14,72,55,6,"1,170",1,2
2025.5.1,"1,010",12,89,44,1,"1,156",2,0
2025.5.2,951,19,146,47,7,"1,170",0,1
2025.5.3,874,12,239,31,2,"1,158",2,0
2025.5.4,982,26,70,44,4,"1,126",1,0
2025.5.5,630,16,63,26,2,737,2,0
2025.5.6,771,29,96,29,2,927,1,0
2025.5.7,547,2,51,6,5,611,2,0
2025.5.8,662,2,66,11,6,747,0,0
2025.5.9,834,0,289,2,5,"1,130",0,0
2025.5.10,817,3,44,12,1,877,0,0
2025.5.11,917,7,105,10,21,"1,060",1,0
2025.5.12,919,5,86,10,3,"1,023",0,0
2025.5.13,759,8,61,17,1,846,0,0
2025.5.14,705,4,65,13,1,788,0,0
2025.5.15,766,2,64,13,9,854,0,0
2025.5.16,932,5,161,6,7,"1,111",0,0
2025.5.17,631,9,63,21,1,725,0,0
2025.5.18,912,10,66,24,26,"1,038",0,0
2025.5.19,"1,057",4,76,6,6,"1,149",0,0
2025.5.20,941,2,95,18,13,"1,069",0,0
2025.5.21,764,2,49,22,5,842,0,0
2025.5.22,736,16,82,31,2,867,0,0
2025.5.23,851,1,298,7,8,"1,165",0,0
2025.5.24,801,23,57,16,3,900,1,0
2025.5.25,979,3,76,6,17,"1,081",0,0
2025.5.26,927,4,71,17,9,"1,028",2,0
2025.5.27,906,2,83,22,8,"1,021",1,0
2025.5.28,653,2,94,19,13,781,1,0
2025.5.29,728,11,73,71,1,884,1,0
2025.5.30,813,14,265,23,8,"1,123",1,0
2025.5.31,883,18,63,46,5,"1,015",1,0
2025.6.1,550,8,66,13,8,645,0,0
2025.6.2,686,4,73,16,5,784,0,0
2025.6.3,480,4,46,21,2,553,1,0
2025.6.4,917,16,83,25,1,"1,042",2,0
2025.6.5,"1,035",2,103,30,0,"1,170",0,2
2025.6.6,822,5,186,16,13,"1,042",0,0
2025.6.7,710,22,71,34,6,843,1,0
2025.6.8,767,11,95,15,10,898,0,0
2025.6.9,908,1,89,8,7,"1,013",0,0
2025.6.10,975,4,95,10,7,"1,091",1,0
2025.6.12,"1,454",7,141,25,11,"1,638",1,0
2025.6.13,896,2,238,8,2,"1,146",0,0
2025.6.14,501,143,66,13,1,724,0,0
2025.6.15,0,0,0,0,0,0,0,0
2025.6.16,964,6,99,14,7,"1,090",0,0
2025.6.17,754,2,52,2,7,817,0,0
2025.6.18,631,1,65,30,7,734,1,0
2025.6.19,637,3,56,42,9,747,1,0
2025.6.21,"1,119",15,231,71,8,"1,444",0,0
2025.6.22,624,14,60,15,4,717,0,0
2025.6.23,864,4,73,10,12,963,0,0
2025.6.24,505,1,70,14,7,597,1,0
2025.6.25,660,1,64,11,7,743,0,0
2025.6.26,667,1,64,10,9,751,1,0
2025.6.27,641,24,142,23,7,837,0,0
2025.6.28,351,9,52,21,1,434,0,0
2025.6.29,449,3,48,6,6,512,1,0
2025.6.30,392,3,75,6,2,478,0,0
2025.7.3,688,9,95,20,9,821,3,0
2025.7.4,"1,000",7,65,19,9,"1,100",0,0
2025.7.5,293,5,32,10,1,341,1,0
2025.7.6,700,5,47,5,11,768,1,0
2025.7.7,562,5,65,12,20,664,0,0
2025.7.8,454,2,69,6,12,543,0,0
2025.7.9,470,7,54,4,7,542,0,0
2025.7.10,528,16,63,20,9,636,0,0
2025.7.11,919,7,61,6,7,"1,000",0,0
2025.7.12,390,32,23,7,4,456,0,0
2025.7.13,530,10,40,16,5,601,3,0
2025.7.14,0,0,0,0,0,0,0,0
2025.7.15,716,6,77,7,13,819,1,0
2025.7.16,327,10,40,7,10,394,0,0
2025.7.17,637,9,71,10,5,732,0,0
2025.7.18,818,33,58,77,20,"1,006",1,0
2025.7.19,486,22,38,19,4,569,0,0
2025.7.20,602,26,58,34,24,744,0,0
2025.7.21,801,12,94,16,12,935,2,0
2025.7.22,612,18,60,16,9,715,0,0
2025.7.23,789,39,77,35,7,947,1,0
2025.7.24,812,18,61,50,5,946,2,0
2025.7.25,933,34,119,76,8,"1,170",1,0
2025.7.26,904,48,105,82,3,"1,142",1,0
2025.7.27,961,28,88,91,2,"1,170",1,0
2025.7.28,917,29,150,70,4,"1,170",1,0
2025.7.29,888,43,115,96,11,"1,153",3,0
2025.7.30,914,33,126,74,5,"1,152",2,0
2025.7.31,932,32,97,78,2,"1,141",1,0
2025.8.1,929,43,113,45,1,"1,131",0,0
2025.8.2,933,50,67,82,1,"1,133",1,0
2025.8.3,982,40,54,64,4,"1,144",1,0
2025.8.4,925,22,86,43,6,"1,082",0,0
2025.8.5,809,25,72,38,5,949,1,0
2025.8.6,870,25,55,49,9,"1,008",0,0
2025.8.7,782,54,55,49,5,945,0,0
2025.8.8,775,47,65,43,15,945,1,0
2025.8.9,489,43,45,32,3,612,0,0
2025.8.10,708,35,45,42,4,834,1,0
2025.8.11,663,10,73,28,5,779,0,0
2025.8.12,676,20,50,39,10,795,0,0
2025.8.13,"1,045",9,51,59,6,"1,170",1,0
2025.8.14,944,14,160,44,8,"1,170",0,3
2025.8.15,831,6,181,37,12,"1,067",1,0
2025.8.16,639,11,48,32,4,734,0,0
2025.8.17,794,17,60,25,12,908,1,0
2025.8.18,553,14,39,8,9,623,0,0
2025.8.19,317,6,65,12,6,406,0,0
2025.8.20,477,3,69,7,8,564,0,0
2025.8.21,667,6,51,14,4,742,2,0
2025.8.22,842,10,112,26,14,"1,004",1,0
2025.8.23,324,7,37,13,16,397,0,0
2025.8.24,542,7,54,11,8,622,1,0
2025.8.25,536,3,73,8,13,633,0,0
2025.8.26,524,3,49,5,11,592,0,0
2025.8.27,558,11,72,14,19,674,0,0
2025.8.28,792,3,75,23,6,899,2,0
2025.8.29,741,10,91,17,16,875,0,0
2025.8.30,274,9,39,8,6,336,0,0
2025.8.31,567,8,66,12,4,657,1,0
2025.9.1,0,0,0,0,0,0,0,0
2025.9.3,"1,073",8,63,11,8,"1,163",2,0
2025.9.4,770,2,88,17,7,884,0,0
2025.9.5,"1,110",1,48,5,6,"1,170",1,2
2025.9.6,523,13,36,13,22,607,0,0
2025.9.7,651,19,49,17,16,752,1,0
2025.9.8,754,4,60,7,5,830,2,0
2025.9.9,482,4,59,6,7,558,0,0
2025.9.10,691,1,47,12,14,765,1,0
2025.9.11,964,1,40,66,16,"1,087",0,0
2025.9.12,"1,025",0,79,16,7,"1,127",1,0
2025.9.13,632,11,46,12,2,703,2,0
2025.9.14,788,19,69,21,4,901,2,0
2025.9.15,909,3,95,7,15,"1,029",1,0
2025.9.16,534,15,58,3,12,622,1,0
2025.9.17,867,4,50,15,35,971,0,0
2025.9.18,828,1,64,28,6,927,0,0
2025.9.19,"1,002",52,61,16,16,"1,147",1,0
2025.9.20,739,7,83,11,9,849,0,0
2025.9.21,708,7,64,11,3,793,0,0
2025.9.22,718,3,69,3,8,801,0,0
2025.9.23,593,1,48,3,6,651,0,0
2025.9.24,616,0,31,23,3,673,0,0